Start-Pos.  Length  LId  TId  QId   Packet-Type  Discardable  Truncatable
0x0016f966    3141    0    3    2     SliceData         Yes          No
0x001705ab       8    0    4    0     SliceData         Yes          No
0x001705b3     981    0    4    0     SliceData         Yes          No
0x00170988    1265    0    4    1     SliceData         Yes          No
0x00170e79    1739    0    4    2     SliceData         Yes          No
0x00171544       8    0    4    0     SliceData         Yes          No
0x0017154c     927    0    4    0     SliceData         Yes          No
0x001718eb    1226    0    4    1     SliceData         Yes          No
0x00171db5    1568    0    4    2     SliceData         Yes          No
0x001723d5       9    0    0    0     SliceData          No          No
0x001723de    8700    0    0    0     SliceData          No          No
0x001745da   13877    0    0    1     SliceData         Yes          No
0x00177c0f   17000    0    0    2     SliceData         Yes          No
0x0017be77       9    0    1    0     SliceData         Yes          No
0x0017be80    5558    0    1    0     SliceData         Yes          No
0x0017d436    7675    0    1    1     SliceData         Yes          No
0x0017f231    9271    0    1    2     SliceData         Yes          No
0x00181668       9    0    2    0     SliceData         Yes          No
0x00181671    3492    0    2    0     SliceData         Yes          No
0x00182415    4182    0    2    1     SliceData         Yes          No
0x0018346b    6125    0    2    2     SliceData         Yes          No
0x00184c58       9    0    3    0     SliceData         Yes          No
0x00184c61    1815    0    3    0     SliceData         Yes          No
0x00185378    2413    0    3    1     SliceData         Yes          No
0x00185ce5    3274    0    3    2     SliceData         Yes          No
0x001869af       8    0    4    0     SliceData         Yes          No
0x001869b7     861    0    4    0     SliceData         Yes          No
0x00186d14    1372    0    4    1     SliceData         Yes          No
0x00187270    2236    0    4    2     SliceData         Yes          No
0x00187b2c       8    0    4    0     SliceData         Yes          No
0x00187b34     935    0    4    0     SliceData         Yes          No
0x00187edb    1274    0    4    1     SliceData         Yes          No
0x001883d5    1736    0    4    2     SliceData         Yes          No
0x00188a9d       9    0    3    0     SliceData         Yes          No
0x00188aa6    1726    0    3    0     SliceData         Yes          No
0x00189164    2360    0    3    1     SliceData         Yes          No
0x00189a9c    3192    0    3    2     SliceData         Yes          No
0x0018a714       8    0    4    0     SliceData         Yes          No
0x0018a71c     826    0    4    0     SliceData         Yes          No
0x0018aa56    1145    0    4    1     SliceData         Yes          No
0x0018aecf    1805    0    4    2     SliceData         Yes          No
0x0018b5dc       8    0    4    0     SliceData         Yes          No
0x0018b5e4     906    0    4    0     SliceData         Yes          No
0x0018b96e    1101    0    4    1     SliceData         Yes          No
0x0018bdbb    1649    0    4    2     SliceData         Yes          No
0x0018c42c       9    0    2    0     SliceData         Yes          No
0x0018c435    3068    0    2    0     SliceData         Yes          No
0x0018d031    4173    0    2    1     SliceData         Yes          No
0x0018e07e    5865    0    2    2     SliceData         Yes          No
0x0018f767       9    0    3    0     SliceData         Yes          No
0x0018f770    2068    0    3    0     SliceData         Yes          No
0x0018ff84    2414    0    3    1     SliceData         Yes          No
0x001908f2    3329    0    3    2     SliceData         Yes          No
0x001915f3       8    0    4    0     SliceData         Yes          No
0x001915fb     911    0    4    0     SliceData         Yes          No
0x0019198a    1298    0    4    1     SliceData         Yes          No
0x00191e9c    1915    0    4    2     SliceData         Yes          No
0x00192617       8    0    4    0     SliceData         Yes          No
0x0019261f     983    0    4    0     SliceData         Yes          No
0x001929f6    1396    0    4    1     SliceData         Yes          No
0x00192f6a    2044    0    4    2     SliceData         Yes          No
0x00193766       9    0    3    0     SliceData         Yes          No
0x0019376f    1856    0    3    0     SliceData         Yes          No
0x00193eaf    2634    0    3    1     SliceData         Yes          No
0x001948f9    3162    0    3    2     SliceData         Yes          No
0x00195553       8    0    4    0     SliceData         Yes          No
0x0019555b     852    0    4    0     SliceData         Yes          No
0x001958af    1254    0    4    1     SliceData         Yes          No
0x00195d95    1666    0    4    2     SliceData         Yes          No
0x00196417       8    0    4    0     SliceData         Yes          No
0x0019641f     944    0    4    0     SliceData         Yes          No
0x001967cf    1225    0    4    1     SliceData         Yes          No
0x00196c98    1738    0    4    2     SliceData         Yes          No
0x00197362       9    0    0    0     SliceData          No          No
0x0019736b   15918    0    0    0     SliceData          No          No
0x0019b199   21349    0    0    1     SliceData         Yes          No
0x001a04fe   26325    0    0    2     SliceData         Yes          No
0x001a6bd3       9    0    1    0     SliceData         Yes          No
0x001a6bdc    6993    0    1    0     SliceData         Yes          No
0x001a872d   10383    0    1    1     SliceData         Yes          No
0x001aafbc   13100    0    1    2     SliceData         Yes          No
0x001ae2e8       9    0    2    0     SliceData         Yes          No
0x001ae2f1    5133    0    2    0     SliceData         Yes          No
0x001af6fe    6779    0    2    1     SliceData         Yes          No
0x001b1179    8967    0    2    2     SliceData         Yes          No
0x001b3480       9    0    3    0     SliceData         Yes          No
0x001b3489    2459    0    3    0     SliceData         Yes          No
0x001b3e24    3248    0    3    1     SliceData         Yes          No
0x001b4ad4    4471    0    3    2     SliceData         Yes          No
0x001b5c4b       8    0    4    0     SliceData         Yes          No
0x001b5c53    1083    0    4    0     SliceData         Yes          No
0x001b608e    1766    0    4    1     SliceData         Yes          No
0x001b6774    2619    0    4    2     SliceData         Yes          No
0x001b71af       8    0    4    0     SliceData         Yes          No
0x001b71b7    1126    0    4    0     SliceData         Yes          No
0x001b761d    1690    0    4    1     SliceData         Yes          No
0x001b7cb7    2405    0    4    2     SliceData         Yes          No
0x001b861c       9    0    3    0     SliceData         Yes          No
0x001b8625    2533    0    3    0     SliceData         Yes          No
0x001b900a    3203    0    3    1     SliceData         Yes          No
0x001b9c8d    4238    0    3    2     SliceData         Yes          No
0x001bad1b       8    0    4    0     SliceData         Yes          No
0x001bad23    1325    0    4    0     SliceData         Yes          No
0x001bb250    1668    0    4    1     SliceData         Yes          No
0x001bb8d4    2533    0    4    2     SliceData         Yes          No
0x001bc2b9       8    0    4    0     SliceData         Yes          No
0x001bc2c1    1314    0    4    0     SliceData         Yes          No
0x001bc7e3    1550    0    4    1     SliceData         Yes          No
